disbursed_amount,ltv,branch_id,supplier_id,manufacturer_id,Current_pincode_ID,Employment.Type,DisbursalDate,State_ID,Aadhar_flag,VoterID_flag,PERFORM_CNS.SCORE,PERFORM_CNS.SCORE.DESCRIPTION,PRI.NO.OF.ACCTS,PRI.ACTIVE.ACCTS,PRI.OVERDUE.ACCTS,PRI.CURRENT.BALANCE,PRI.SANCTIONED.AMOUNT,PRI.DISBURSED.AMOUNT,SEC.SANCTIONED.AMOUNT,SEC.DISBURSED.AMOUNT,NEW.ACCTS.IN.LAST.SIX.MONTHS,DELINQUENT.ACCTS.IN.LAST.SIX.MONTHS,AVERAGE.ACCT.AGE,CREDIT.HISTORY.LENGTH,NO.OF_INQUIRIES,loan_default
67382.0,89.54,2.0,23277.0,86.0,1640.0,Self employed,25-10-18,4.0,1.0,0.0,710.0,D-Very Low Risk,7.0,4.0,0.0,22250.0,76632.0,76632.0,0.0,0.0,2.0,0.0,17.0,33.0,1.0,1.0
58947.0,84.8,135.0,20878.0,86.0,1702.0,Salaried,19-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81649.0,76.04,7.0,22766.0,120.0,5735.0,Self employed,03-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71517.0,86.39,248.0,23337.0,51.0,1754.0,Salaried,26-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45349.0,89.32,207.0,22463.0,45.0,895.0,Salaried,19-10-18,6.0,1.0,0.0,300.0,M-Very High Risk,7.0,1.0,1.0,15600.0,40000.0,40000.0,0.0,0.0,0.0,0.0,21.0,35.0,1.0,1.0
57759.0,83.1,79.0,18169.0,86.0,763.0,Salaried,30-09-18,18.0,0.0,0.0,571.0,I-Medium Risk,2.0,2.0,1.0,104213.0,159524.0,159524.0,0.0,0.0,0.0,0.0,11.0,12.0,0.0,1.0
62147.0,81.75,65.0,23854.0,86.0,6806.0,Self employed,15-10-18,13.0,0.0,1.0,681.0,E-Low Risk,12.0,3.0,1.0,62844.0,95206.0,95206.0,0.0,0.0,2.0,1.0,12.0,25.0,6.0,1.0
72817.0,74.6,9.0,23234.0,51.0,5404.0,Self employed,29-10-18,3.0,1.0,0.0,15.0,Not Scored: Sufficient History Not Available,1.0,1.0,0.0,12000.0,12000.0,12000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
50578.0,73.85,251.0,22993.0,51.0,6878.0,Self employed,30-08-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49678.0,81.79,19.0,23355.0,86.0,1860.0,Salaried,14-08-18,4.0,1.0,0.0,501.0,K-High Risk,10.0,3.0,1.0,355297.0,348194.0,348194.0,0.0,0.0,0.0,2.0,15.0,38.0,0.0,1.0
58947.0,89.9,72.0,23823.0,86.0,278.0,Self employed,07-08-18,11.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53103.0,79.94,67.0,16605.0,120.0,1510.0,Salaried,25-09-18,6.0,0.0,1.0,824.0,A-Very Low Risk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,1.0
53203.0,88.88,67.0,17684.0,45.0,1446.0,Salaried,20-09-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55305.0,74.98,5.0,14723.0,51.0,3398.0,Self employed,24-09-18,9.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27729.0,61.29,20.0,17207.0,51.0,6242.0,Self employed,31-10-18,5.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
46349.0,78.41,3.0,16736.0,45.0,89.0,Self employed,14-09-18,1.0,1.0,0.0,825.0,A-Very Low Risk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0
43894.0,74.46,72.0,16866.0,86.0,479.0,Salaried,22-08-18,11.0,1.0,0.0,648.0,G-Low Risk,4.0,2.0,0.0,59821.0,148490.0,87433.0,0.0,0.0,1.0,2.0,31.0,96.0,1.0,1.0
59217.0,81.92,85.0,18663.0,86.0,1977.0,Salaried,24-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57727.0,85.14,19.0,22857.0,86.0,1898.0,Salaried,04-09-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57959.0,88.01,34.0,16556.0,86.0,993.0,Self employed,26-10-18,6.0,1.0,0.0,14.0,Not Scored: Only a Guarantor,2.0,2.0,0.0,234729.0,250000.0,250000.0,0.0,0.0,0.0,0.0,9.0,9.0,0.0,1.0
53000.0,85.61,13.0,15884.0,86.0,4669.0,Salaried,20-08-18,8.0,1.0,0.0,738.0,C-Very Low Risk,2.0,1.0,0.0,7233.0,8196.0,8196.0,0.0,0.0,1.0,0.0,4.0,7.0,1.0,1.0
49578.0,77.52,162.0,22320.0,45.0,1885.0,Salaried,17-09-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41074.0,64.91,74.0,16647.0,51.0,2589.0,Self employed,04-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59447.0,89.69,153.0,15793.0,86.0,342.0,Self employed,12-10-18,11.0,1.0,0.0,300.0,M-Very High Risk,11.0,2.0,1.0,35638.0,55000.0,55000.0,0.0,0.0,0.0,0.0,12.0,23.0,0.0,1.0
43394.0,76.09,48.0,15907.0,45.0,6292.0,Self employed,17-08-18,5.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
43725.0,79.42,7.0,14582.0,51.0,5748.0,Self employed,12-10-18,3.0,1.0,0.0,723.0,D-Very Low Risk,35.0,5.0,0.0,112910.0,251150.0,251150.0,0.0,0.0,1.0,0.0,12.0,37.0,1.0,1.0
59213.0,80.47,146.0,15694.0,86.0,2989.0,Salaried,12-09-18,14.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0
62647.0,86.82,2.0,22866.0,86.0,2379.0,Salaried,03-08-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50603.0,74.16,16.0,18317.0,86.0,2994.0,Salaried,10-09-18,14.0,1.0,0.0,783.0,B-Very Low Risk,6.0,2.0,0.0,1334248.0,1546482.0,1546482.0,0.0,0.0,0.0,0.0,19.0,44.0,0.0,1.0
51303.0,86.85,34.0,15118.0,45.0,1073.0,Self employed,20-08-18,6.0,1.0,0.0,825.0,A-Very Low Risk,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.0
61113.0,72.2,67.0,17170.0,48.0,1517.0,Salaried,27-10-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47349.0,75.64,19.0,23213.0,45.0,1849.0,Salaried,22-10-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61947.0,83.94,136.0,23384.0,86.0,3759.0,Self employed,06-10-18,8.0,1.0,0.0,300.0,M-Very High Risk,64.0,5.0,3.0,67707.0,119000.0,119000.0,0.0,0.0,1.0,4.0,7.0,25.0,0.0,1.0
56207.0,73.48,10.0,22023.0,45.0,5704.0,Self employed,12-10-18,3.0,1.0,0.0,15.0,Not Scored: Sufficient History Not Available,1.0,1.0,0.0,32500.0,32500.0,32500.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
56813.0,63.69,36.0,24255.0,48.0,6649.0,Self employed,06-09-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54413.0,78.6,147.0,17694.0,45.0,2783.0,Salaried,09-08-18,2.0,1.0,0.0,300.0,M-Very High Risk,1.0,1.0,1.0,31242.0,30000.0,30000.0,0.0,0.0,0.0,0.0,19.0,19.0,0.0,1.0
47349.0,64.67,42.0,23195.0,45.0,5223.0,Salaried,26-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51678.0,84.96,61.0,15919.0,45.0,1361.0,Salaried,03-09-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57259.0,84.86,162.0,14545.0,86.0,1871.0,Salaried,16-09-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54259.0,71.31,1.0,23216.0,45.0,6087.0,Self employed,26-09-18,3.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43010.0,69.67,65.0,22644.0,86.0,6818.0,Self employed,21-08-18,13.0,0.0,1.0,300.0,M-Very High Risk,2.0,2.0,1.0,414850.0,324180.0,324180.0,0.0,0.0,0.0,0.0,103.0,107.0,0.0,1.0
57759.0,82.94,82.0,23474.0,86.0,4763.0,Self employed,24-10-18,19.0,1.0,0.0,300.0,M-Very High Risk,2.0,1.0,1.0,19981.0,54700.0,54700.0,0.0,0.0,0.0,0.0,17.0,29.0,0.0,1.0
54259.0,86.76,34.0,15116.0,45.0,997.0,Salaried,17-09-18,6.0,1.0,0.0,836.0,A-Very Low Risk,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,1.0,1.0
49578.0,75.0,65.0,22644.0,86.0,6818.0,Self employed,20-10-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55013.0,86.8,85.0,18393.0,45.0,2004.0,Self employed,25-09-18,4.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54259.0,78.21,160.0,24019.0,45.0,603.0,Salaried,16-10-18,15.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51488.0,84.48,65.0,23854.0,86.0,6806.0,Self employed,04-09-18,13.0,0.0,1.0,825.0,A-Very Low Risk,6.0,2.0,0.0,55077.0,100000.0,100000.0,0.0,0.0,0.0,0.0,17.0,23.0,0.0,1.0
60947.0,79.49,2.0,22998.0,120.0,1642.0,Self employed,07-09-18,4.0,1.0,0.0,825.0,A-Very Low Risk,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,0.0,1.0
58259.0,79.32,11.0,24122.0,86.0,5993.0,Self employed,27-09-18,3.0,1.0,0.0,739.0,C-Very Low Risk,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,1.0
52279.0,85.46,5.0,18130.0,86.0,3386.0,Self employed,10-08-18,9.0,1.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53178.0,78.0,251.0,21282.0,45.0,6867.0,Self employed,20-09-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50503.0,79.61,130.0,22637.0,86.0,1060.0,Self employed,16-08-18,6.0,1.0,0.0,825.0,A-Very Low Risk,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,1.0
53459.0,84.71,34.0,15217.0,86.0,1070.0,Self employed,31-10-18,6.0,1.0,0.0,737.0,C-Very Low Risk,1.0,1.0,0.0,33276.0,40000.0,40000.0,0.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0
61647.0,52.7,120.0,23452.0,48.0,6932.0,Self employed,09-08-18,12.0,1.0,0.0,681.0,E-Low Risk,2.0,2.0,0.0,20995.0,41000.0,41000.0,0.0,0.0,0.0,0.0,8.0,11.0,1.0,1.0
63847.0,81.11,16.0,18317.0,86.0,3043.0,Salaried,26-10-18,14.0,0.0,1.0,15.0,Not Scored: Sufficient History Not Available,1.0,1.0,0.0,36018.0,36000.0,36000.0,0.0,0.0,1.0,0.0,3.0,7.0,0.0,1.0
55259.0,73.84,11.0,23967.0,45.0,6017.0,Self employed,29-10-18,3.0,1.0,0.0,15.0,Not Scored: Sufficient History Not Available,1.0,1.0,0.0,20861.0,26845.0,26845.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0
58493.0,75.0,7.0,18174.0,45.0,5811.0,Self employed,22-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
63882.0,75.62,8.0,23436.0,86.0,5316.0,Salaried,30-09-18,3.0,1.0,0.0,614.0,H-Medium Risk,4.0,3.0,0.0,129417.0,317000.0,317000.0,0.0,0.0,0.0,0.0,22.0,41.0,0.0,1.0
39394.0,73.12,8.0,21966.0,45.0,5647.0,Self employed,01-08-18,3.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
76079.0,56.33,42.0,23651.0,49.0,5234.0,Self employed,26-09-18,3.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49378.0,75.04,20.0,13931.0,45.0,6182.0,Self employed,29-08-18,5.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47349.0,74.87,160.0,14081.0,45.0,43.0,Self employed,31-10-18,1.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53803.0,82.26,16.0,16445.0,86.0,2988.0,Salaried,14-08-18,14.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
49216.0,75.0,36.0,18441.0,45.0,6654.0,Salaried,24-08-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
50322.0,78.43,10.0,18471.0,48.0,5696.0,Self employed,31-10-18,3.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
42394.0,70.0,136.0,15705.0,45.0,3756.0,Salaried,22-08-18,8.0,1.0,0.0,18.0,Not Scored: No Updates available in last 36 months,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,13.0,0.0,1.0
55259.0,79.21,79.0,21556.0,45.0,770.0,Salaried,31-10-18,18.0,1.0,0.0,17.0,Not Scored: Not Enough Info available on the customer,1.0,1.0,0.0,57000.0,57000.0,57000.0,500000.0,500000.0,1.0,0.0,30.0,46.0,0.0,1.0
53763.0,81.57,105.0,20333.0,45.0,1279.0,Self employed,25-10-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
48349.0,78.54,3.0,16736.0,45.0,89.0,Self employed,27-10-18,1.0,1.0,0.0,585.0,I-Medium Risk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,1.0,1.0
63300.0,80.73,2.0,14770.0,86.0,1701.0,Self employed,30-10-18,4.0,1.0,0.0,388.0,K-High Risk,2.0,2.0,1.0,155424.0,207290.0,207290.0,0.0,0.0,1.0,2.0,9.0,14.0,1.0,1.0
45349.0,59.49,251.0,18449.0,86.0,6905.0,Self employed,06-10-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51303.0,89.23,79.0,23620.0,45.0,741.0,Self employed,30-10-18,18.0,1.0,0.0,568.0,J-High Risk,5.0,2.0,1.0,28956.0,77200.0,77200.0,0.0,0.0,0.0,1.0,12.0,20.0,0.0,1.0
62947.0,88.97,9.0,12441.0,86.0,5421.0,Salaried,27-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
58773.0,65.0,65.0,17740.0,48.0,6835.0,Self employed,11-08-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
26529.0,36.74,9.0,12441.0,45.0,5425.0,Self employed,06-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38439.0,64.4,14.0,24675.0,86.0,581.0,Self employed,27-10-18,15.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90555.0,89.48,34.0,18312.0,51.0,1046.0,Salaried,22-10-18,6.0,1.0,0.0,300.0,M-Very High Risk,6.0,4.0,1.0,1596050.0,1708324.0,1684008.0,0.0,0.0,1.0,1.0,20.0,40.0,0.0,1.0
44822.0,63.13,64.0,16199.0,86.0,3463.0,Self employed,27-08-18,9.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43394.0,63.55,159.0,23137.0,86.0,7198.0,Self employed,12-08-18,7.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56313.0,84.76,251.0,22994.0,45.0,6874.0,Self employed,17-08-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38634.0,61.78,5.0,23381.0,86.0,3442.0,Self employed,20-09-18,9.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57513.0,83.17,251.0,22971.0,45.0,6874.0,Self employed,23-10-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47849.0,87.25,20.0,13931.0,45.0,6187.0,Self employed,19-09-18,5.0,1.0,0.0,825.0,A-Very Low Risk,10.0,3.0,0.0,20309.0,67300.0,67300.0,0.0,0.0,0.0,0.0,13.0,24.0,0.0,1.0
65669.0,62.74,36.0,24012.0,48.0,6680.0,Self employed,31-10-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36973.0,52.0,36.0,22127.0,120.0,6644.0,Salaried,21-09-18,13.0,1.0,0.0,603.0,H-Medium Risk,4.0,2.0,0.0,135488.0,300000.0,300000.0,0.0,0.0,0.0,0.0,72.0,157.0,0.0,1.0
58659.0,88.81,67.0,22727.0,45.0,1509.0,Salaried,15-09-18,6.0,1.0,0.0,708.0,D-Very Low Risk,5.0,4.0,0.0,94470.0,111428.0,111428.0,0.0,0.0,3.0,0.0,3.0,7.0,1.0,1.0
56259.0,65.41,67.0,22350.0,86.0,1446.0,Self employed,16-10-18,6.0,0.0,1.0,622.0,H-Medium Risk,6.0,3.0,0.0,27833.0,108389.0,108389.0,0.0,0.0,0.0,1.0,18.0,28.0,0.0,1.0
80644.0,74.99,136.0,15129.0,48.0,3800.0,Salaried,01-08-18,8.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47548.0,81.6,8.0,15304.0,45.0,5619.0,Self employed,31-10-18,3.0,1.0,0.0,17.0,Not Scored: Not Enough Info available on the customer,1.0,1.0,0.0,51000.0,51000.0,51000.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
57249.0,79.99,2.0,23799.0,120.0,1634.0,Self employed,29-08-18,4.0,1.0,0.0,738.0,C-Very Low Risk,4.0,3.0,0.0,60713.0,71000.0,71000.0,0.0,0.0,2.0,0.0,8.0,15.0,1.0,1.0
60713.0,84.19,42.0,23774.0,45.0,5339.0,Self employed,05-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72817.0,69.17,36.0,22912.0,51.0,6635.0,Self employed,20-10-18,13.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
74251.0,73.05,7.0,18271.0,51.0,5791.0,Self employed,29-10-18,3.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
57013.0,80.57,77.0,18429.0,86.0,2340.0,Salaried,11-08-18,4.0,1.0,0.0,774.0,B-Very Low Risk,4.0,1.0,0.0,0.0,17000.0,17000.0,0.0,0.0,0.0,0.0,14.0,19.0,0.0,1.0
52303.0,83.18,16.0,18317.0,86.0,2989.0,Salaried,16-08-18,14.0,1.0,0.0,646.0,G-Low Risk,12.0,6.0,0.0,47904.0,144916.0,144916.0,0.0,0.0,4.0,0.0,9.0,21.0,0.0,1.0
55404.0,84.23,20.0,14158.0,45.0,6207.0,Self employed,22-08-18,5.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
56089.0,46.57,36.0,22192.0,120.0,6628.0,Salaried,21-10-18,13.0,0.0,1.0,588.0,I-Medium Risk,2.0,1.0,0.0,759.0,759.0,759.0,0.0,0.0,0.0,0.0,35.0,42.0,0.0,1.0
67600.0,92.28,13.0,15884.0,86.0,4645.0,Salaried,18-09-18,8.0,1.0,0.0,738.0,C-Very Low Risk,1.0,1.0,0.0,11518.0,20000.0,20000.0,0.0,0.0,1.0,0.0,5.0,5.0,1.0,1.0
73623.0,74.06,136.0,14028.0,48.0,3775.0,Salaried,25-08-18,8.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
72731.0,74.82,120.0,22936.0,86.0,6951.0,Salaried,23-10-18,12.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
47349.0,79.87,79.0,17413.0,86.0,740.0,Self employed,06-08-18,18.0,1.0,0.0,825.0,A-Very Low Risk,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15.0,0.0,1.0
50303.0,77.85,257.0,23824.0,86.0,953.0,Self employed,05-09-18,6.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40210.0,71.71,251.0,24161.0,48.0,6874.0,Self employed,27-10-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
59947.0,84.19,16.0,18473.0,86.0,2944.0,Self employed,21-09-18,14.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
45149.0,77.43,202.0,23321.0,86.0,727.0,Self employed,11-09-18,18.0,1.0,0.0,300.0,M-Very High Risk,5.0,4.0,4.0,1823904.0,2365000.0,2365000.0,0.0,0.0,0.0,0.0,80.0,98.0,0.0,1.0
47145.0,76.8,68.0,16578.0,86.0,855.0,Self employed,10-08-18,6.0,1.0,0.0,300.0,M-Very High Risk,6.0,1.0,2.0,43035.0,43000.0,43000.0,0.0,0.0,0.0,0.0,17.0,50.0,0.0,1.0
57613.0,79.86,248.0,20675.0,86.0,1770.0,Salaried,24-08-18,4.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54949.0,84.07,5.0,15663.0,86.0,3371.0,Salaried,04-10-18,9.0,1.0,0.0,15.0,Not Scored: Sufficient History Not Available,1.0,1.0,0.0,7161.0,7161.0,7161.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
69823.0,88.06,79.0,22877.0,86.0,738.0,Salaried,16-10-18,18.0,0.0,0.0,300.0,M-Very High Risk,4.0,2.0,1.0,107157.0,160000.0,160000.0,0.0,0.0,0.0,1.0,44.0,64.0,0.0,1.0
57038.0,84.2,65.0,21617.0,86.0,6851.0,Self employed,31-10-18,13.0,0.0,1.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65169.0,69.92,103.0,20576.0,51.0,7053.0,Self employed,01-08-18,7.0,1.0,0.0,825.0,A-Very Low Risk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,0.0,1.0
56759.0,75.33,159.0,24406.0,86.0,7237.0,Self employed,20-10-18,7.0,1.0,0.0,0.0,No Bureau History Available,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
